Distance,NumberofDrawsWhenHit,HitsLast10Draws,TotalHits,Temperature,PrevDrawEvenCount,TotalDraws,WeightedHits,HitsLastMonth,MissStreak,HitRate,ThompsonProb
0.26666666666666666,0.0,0.2,0.16666666666666666,0.6000000000000001,0.14285714285714285,9.0,2.4999968750039066e-07,1.0,0,0.016666666666666666,0.020807097154837643
0.5,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.010290553025133958
0.26666666666666666,0.0,0.2,0.16666666666666666,0.6000000000000001,0.14285714285714285,9.0,2.4999968750039066e-07,1.0,0,0.016666666666666666,0.05321333260174852
0.13333333333333333,0.0,0.4,0.3333333333333333,0.4,0.14285714285714285,9.0,9.999975000062502e-07,2.0,0,0.03333333333333333,0.10081344920646945
0.13333333333333333,0.0,0.4,0.3333333333333333,0.4,0.14285714285714285,9.0,9.999975000062502e-07,2.0,0,0.03333333333333333,0.3126185822509214
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,9.0,1.9999800001999982e-06,1.0,0,0.016666666666666666,0.05090992583772024
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.12907481515510036
0.0,0.4838709677419355,0.2,0.16666666666666666,0.0,0.14285714285714285,9.0,0.2,1.0,8,0.016666666666666666,0.11939984659452726
0.2,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,9.0,3.333327777787038e-07,1.0,0,0.016666666666666666,0.13372382367232655
0.9666666666666667,0.0,0.0,0.0,1.0,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.05845007813006482
0.5333333333333333,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.07531614171192028
0.4,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.1752166470152512
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,9.0,1.3333288889037039e-06,2.0,0,0.03333333333333333,0.3434474027272795
0.0,0.3548387096774194,0.2,0.16666666666666666,0.0,0.14285714285714285,9.0,0.2,1.0,8,0.016666666666666666,0.15372553081144322
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,9.0,3.9999600003999965e-06,2.0,0,0.03333333333333333,0.03587943146494508
0.43333333333333335,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.030843200335544812
0.6,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.09703419302778653
0.1,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,9.0,6.666644444518519e-07,1.0,0,0.016666666666666666,0.11439536647588193
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,9.0,1.3333288889037039e-06,2.0,0,0.03333333333333333,0.21915778839469727
0.0,0.06451612903225806,0.4,0.3333333333333333,0.0,0.14285714285714285,9.0,0.4,2.0,7,0.03333333333333333,0.10749881701747942
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,9.0,9.99995000025e-07,1.0,0,0.016666666666666666,0.006692915182511115
0.0,0.03225806451612903,0.6000000000000001,0.5,0.0,0.14285714285714285,9.0,0.6000000000000001,3.0,6,0.05,0.014267665788405222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.2115032347435897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,0.0,0.1004809856197923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.025596323567695506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.12841818689354978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.034755226966124673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03082029539189761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.020001375348986723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.1364488318164989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.09962503310724243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7,0.0,0.16329038181510883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0856683342228464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.13604943662610147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0007655696041399714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.035060030332861335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,0.0,0.07394081847853305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.11966488202654751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.16198573009302805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.05272162651455718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.05513244783201325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.02168500219005288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,0.0,0.043809401964967624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2116506879861759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.16244872756721584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.16137899151230145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.10983505236586893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.022405869696943217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.053577540187165276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.08485406414809532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.045959039200480487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,0.0,0.06733205228575866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.10953204952516973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.141716081505998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,0.0,0.2060752027521644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03655927407754222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21502848546362338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0923689065457558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12045386570184426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15723311025375974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22739880432274528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.05239624195528621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.2162764269577971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.031176880628852176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.07317007137174274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2092228580852422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.19592279219794412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.25560474689756274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.031603110016777056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.005909426951135815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.09057353238783274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5,0.0,0.04063731258442473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.029064079526789084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.18007812419451763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.25726268317661394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.04754764785888143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0455539066346213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,0.0,0.21193104024849835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.1284261863800659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.01925681453500595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7,0.0,0.007548261510316444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.028668158615550523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0701249802771843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.11472173195863844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03431964412500944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9,0.0,0.039440627818358415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0767765121514056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.10815411013001378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.005038185293904076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.14531099527950483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8,0.0,0.05342321331877476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.20129108203968257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0.0,0.013986768673662008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.036160089094618354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.14521062669443166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.11102857575936623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.07403628908868391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.060489784495126354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.06976001324246558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.27430000754424866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8,0.0,0.16867896058216106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.03749642624626159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.029693266818696475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.06492781888801502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03204088513692915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.050594108966603095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9,0.0,0.04463949347567287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0.0,0.06510669300761779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005014222204612982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08558182943566246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.21445978120282497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.29704963819699115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.13588198126212567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1167809439744973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.029865564158463243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.12100108542186586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.26417052179554773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.017968469857184376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.029278658907729092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.09850791112228618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5,0.0,0.16099614471708346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.02281054108687308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.04232730607256361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.028024374510830306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.13239212225472444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08412443736102405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.17352691081173638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.07316674401276108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0562506086103201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.1668315520636609
